@relation 'activity_recognition_PAMS01-weka.filters.unsupervised.attribute.Remove-R1-67,80-89,98-127'

@attribute CentroidAccX numeric
@attribute CentroidAccY numeric
@attribute CentroidAccZ numeric
@attribute CentroidGyroX numeric
@attribute CentroidGyroY numeric
@attribute CentroidGyroZ numeric
@attribute stdx numeric
@attribute stdy numeric
@attribute stdz numeric
@attribute Realstddev numeric
@attribute RADII numeric
@attribute Density numeric
@attribute MeanMagnitude numeric
@attribute AbsoluteDiffrence numeric
@attribute maxaccx numeric
@attribute maxaccy numeric
@attribute maxaccz numeric
@attribute maxgyrox numeric
@attribute maxgyroy numeric
@attribute maxgyroz numeric
@attribute class {Sitting,Standing,Running,Walking,cycling,DownStairs,UpStairs}

@data
1.142155,5.983469,5.719389,0.114933,-0.26661,0.09942,9.861821,117.023298,74.449287,4.48703,6.458167,0.008868,9.279244,16.562653,2.75094,12.20983,9.50319,2.88878,1.48624,0.78802,UpStairs
1.670434,7.644927,6.216186,-0.071013,-0.69541,-0.44349,45.054989,115.445162,230.729796,6.254838,11.562394,0.001545,10.817108,36.970793,7.34541,14.47235,15.62097,3.26171,1.51525,0.62033,DownStairs
0.270964,6.345831,5.090554,-0.170493,0.110659,0.405398,12.107567,191.519271,89.716297,5.416116,8.157537,0.0044,9.508945,16.989731,2.43251,12.48277,9.22845,2.60259,2.67528,1.90162,UpStairs
2.907698,7.849989,2.868074,0.343703,-0.186773,0.132069,55.120633,397.019403,364.869613,9.038859,16.95802,0.00049,10.323499,63.890213,5.6581,19.60851,19.60133,2.97216,2.39856,2.46362,DownStairs
1.541805,9.345109,1.961151,0.553537,0.081489,-0.159039,31.072313,149.858927,53.496536,4.841774,9.294544,0.002975,9.995098,33.550337,4.86203,17.48306,5.92984,2.55861,1.78648,1.029,Walking
4.010167,6.457402,2.677016,0.035889,-0.097221,-0.194347,191.225205,409.241266,701.106272,11.408649,18.752745,0.000362,13.044491,39.045069,11.88961,15.3618,19.04228,4.27331,6.48678,2.24035,Running
4.245459,7.514382,3.986765,0.498955,-0.114997,0.194714,478.022793,623.177831,382.807843,12.181989,19.196821,0.000338,13.665402,62.270902,19.55165,19.60851,15.52161,6.19814,3.42207,4.35669,Running
5.196255,7.406942,2.374328,-0.795683,0.062736,-0.555399,362.596243,671.536546,347.385208,11.753799,16.651421,0.000517,12.622995,77.75012,18.37131,19.60253,14.08808,5.26993,2.95476,1.22845,Running
3.219423,6.478291,1.30903,0.390008,-0.11478,0.659429,680.632105,340.898731,212.783882,11.109972,20.404988,0.000281,11.511587,53.264928,17.68238,19.29367,10.98939,7.0726,2.75989,2.9627,Running
5.680483,7.33673,3.275927,0.831935,0.204764,0.692142,437.077074,692.783096,250.13823,11.747333,20.059875,0.000296,12.843723,67.175244,19.60791,19.60851,10.88045,9.65961,4.50788,2.68048,Running
4.799178,9.487504,3.044227,-0.856282,0.643087,-0.338418,135.899702,756.077877,411.183024,11.415606,15.509705,0.00064,14.043605,66.154169,11.82736,19.60851,12.7611,3.65572,4.616,0.81948,Running
4.737107,7.117721,2.437597,-0.405462,0.09447,0.48191,110.610535,608.660862,311.661203,10.153485,13.887382,0.000892,11.446468,64.020977,9.9934,19.60851,11.30422,3.80508,3.04577,2.78829,Running
4.396412,7.012975,5.342364,-0.210778,0.352868,-0.710192,511.458039,1022.240495,720.69101,15.014625,20.412808,0.000281,15.069498,92.336588,18.92796,19.54028,19.59774,4.66457,3.10167,1.38911,Running
5.620449,8.838493,2.451482,-0.722011,-0.187658,-0.089492,369.835645,699.189413,186.008341,11.202827,18.337436,0.000387,13.144932,75.799331,19.15122,19.60851,11.01333,5.80597,3.4801,1.67347,Running
3.894529,8.962813,0.205303,0.64819,1.071274,-0.360472,270.710372,448.397938,542.417485,11.231767,14.924209,0.000719,13.299571,61.784847,13.23994,19.60851,9.8294,9.68283,4.48925,1.5293,Running
1.257316,7.73854,2.728252,0.254485,-0.198166,0.045693,26.821192,219.944542,97.154461,5.864471,10.803578,0.001894,9.93363,19.932462,3.64398,12.38102,8.07205,2.61542,0.53878,0.8491,UpStairs
1.020708,8.350558,3.166391,0.590493,-0.134696,0.018875,10.023754,173.828092,93.369915,5.265185,9.919252,0.002447,10.09085,18.444955,2.23499,14.97633,9.38288,2.80662,0.92149,0.41661,UpStairs
0.587538,6.912179,5.054818,0.331149,0.192056,0.116553,11.808256,172.247871,187.618996,6.096516,8.681817,0.00365,10.249909,18.683926,2.6851,12.05481,13.56435,2.22569,1.85825,0.87781,UpStairs
1.356136,6.236117,4.951329,-0.076083,-0.032224,-0.037446,20.887659,149.069356,140.047509,5.567805,7.3251,0.006077,9.670723,10.030265,3.68288,11.38204,9.71028,3.05341,1.61543,0.45754,UpStairs
2.190216,6.641217,3.982514,0.119913,0.77024,0.698737,20.793707,152.005512,123.099785,5.43966,8.471611,0.003929,9.594536,12.977111,4.53222,10.6135,8.41502,2.80448,3.50301,2.29105,UpStairs
2.551799,7.404787,3.122636,-0.144409,-0.062094,0.094776,18.075388,174.647145,102.2166,5.43083,8.755256,0.003559,9.808975,16.349592,5.6557,13.63677,9.23144,2.53631,1.98653,0.54275,UpStairs
2.834197,7.433817,3.52654,0.056413,0.529499,-0.084787,31.7357,139.811794,316.461887,6.985767,14.265643,0.000823,10.716444,21.662303,6.46734,11.47601,17.55129,1.83657,1.13041,0.59468,UpStairs
1.899859,7.070376,4.148673,-0.147278,0.082742,0.049481,49.244159,198.392137,235.688467,6.952156,12.040458,0.001368,10.456375,25.159449,5.15711,14.04319,14.9482,1.88941,2.01647,1.21073,UpStairs
2.082836,7.058824,2.387498,0.219942,0.427758,-0.050672,5.439055,98.300419,117.205318,4.700476,7.902147,0.004841,8.912631,13.667392,3.22559,10.79785,7.54952,2.83441,1.27213,0.44776,UpStairs
3.367864,7.469372,3.880222,0.108275,0.958753,1.044551,40.120062,80.245439,87.913087,4.563755,7.224152,0.006335,9.979029,15.795374,7.31249,11.08456,9.94731,1.88544,4.30232,3.82677,UpStairs
0.541867,2.186505,8.407419,-0.013073,0.086987,0.070891,11.393843,88.47643,34.926016,3.671461,7.272246,0.00621,9.437341,3.245728,2.27509,8.19894,9.97963,0.4609,0.59895,0.25504,DownStairs
0.746931,8.32458,3.898958,0.088942,-0.321039,0.244103,21.502297,35.512934,17.853031,2.736207,5.390627,0.015248,9.459557,11.086551,3.47638,13.61343,5.83946,0.89675,0.44227,0.81856,DownStairs
1.343209,8.6712,4.244202,-0.52959,-0.90069,-0.196452,38.321062,227.997862,128.644224,6.284609,8.492344,0.0039,10.330464,44.749919,4.4616,16.31828,8.90404,2.12428,1.73302,0.96975,DownStairs
2.275631,7.950007,3.629371,-0.435303,-1.271548,0.089491,33.941245,84.863523,73.347183,4.383514,7.975949,0.004707,9.520174,23.734666,6.3608,12.49654,9.93055,2.43521,0.84269,1.17469,DownStairs
3.104203,7.927741,4.282209,0.848369,-0.115271,-0.079016,211.750559,205.519124,215.581853,7.955197,13.206989,0.001037,10.731031,52.038595,13.16512,16.10639,11.95545,2.82525,2.24157,1.39888,DownStairs
3.074874,9.398799,2.499008,-0.140652,-0.791742,0.153632,27.018131,231.832449,182.388241,6.642581,10.062853,0.002344,11.26869,42.845447,5.72094,17.73924,12.43429,3.76293,2.95048,1.08703,DownStairs
2.237322,9.448658,1.785775,-0.178372,-0.349721,-0.211176,80.003558,252.777288,55.117269,6.228147,10.392185,0.002128,10.317522,43.305454,9.66958,16.71213,6.54635,2.20431,1.74982,0.64874,DownStairs
1.534383,7.178955,5.192246,0.385333,-0.39352,-0.228372,59.423606,373.966328,399.705753,9.127408,13.815116,0.000906,11.019374,59.148985,5.92086,19.31403,14.97573,2.64596,1.59558,0.4612,DownStairs
1.169868,8.928518,3.796007,0.024159,-0.834625,0.075502,8.636115,129.951824,131.547857,5.197459,10.920588,0.001834,10.559045,25.030206,2.54085,17.95831,11.59452,2.5244,1.94958,1.51922,DownStairs
2.377982,8.532936,3.377262,-0.587897,-0.499169,-0.017439,32.387969,117.921635,55.041225,4.531565,6.013127,0.010986,10.14553,22.614731,4.7902,14.53759,6.31411,3.49934,1.20371,1.01984,DownStairs
-1.458668,4.039499,7.551251,0.076757,0.384205,0.183778,17.130597,109.366417,36.427494,4.036391,5.125286,0.017741,9.555498,5.703207,0.14305,8.6299,9.79228,0.81459,1.21318,1.0232,Walking
0.403483,8.648217,3.586155,0.057421,-0.611323,0.075043,52.335012,50.096913,86.634693,4.348179,6.181397,0.010113,10.141639,15.257686,4.47177,13.27286,7.41963,1.78495,1.69607,1.26235,Walking
0.351171,8.580758,3.283289,0.197189,0.36591,0.144438,17.874174,51.954859,81.016451,3.883883,7.297888,0.006145,9.802311,17.364852,1.8178,12.32595,8.94234,2.0406,1.89277,0.70188,Walking
1.132398,9.315899,2.981141,-0.364319,-0.57574,0.056902,29.696094,111.712447,200.278398,5.845399,11.091079,0.001751,10.803819,29.684228,4.61722,13.11065,13.75589,2.10046,1.49051,0.8659,Walking
2.178904,9.537601,0.98665,0.808052,-0.525862,0.279043,54.353284,59.151054,30.859348,3.799522,6.285016,0.009621,10.238951,20.882522,6.77799,13.01967,3.33273,2.41933,1.38422,1.74555,Walking
1.313279,8.782592,1.666965,-0.410196,0.323756,0.053909,15.987846,152.865693,152.632139,5.669971,9.002641,0.003274,9.989572,31.465983,3.30879,12.83951,10.37707,2.91352,1.62734,0.7761,Walking
0.496915,9.289563,1.010952,0.19963,0.073884,-0.017409,11.425086,97.89429,39.311954,3.855273,6.756685,0.007743,9.626586,26.707689,2.05841,15.69639,6.04895,2.29319,1.72478,0.57452,Walking
0.337104,8.84035,2.764165,-0.252471,0.015576,0.219819,34.4051,117.909426,107.597022,5.098152,11.120091,0.001737,9.83907,29.664046,4.43526,15.88792,10.32679,2.87565,2.05006,1.41812,Walking
1.791461,9.044516,1.030105,0.095845,-1.071275,0.203081,20.804481,113.313031,21.932162,3.950312,5.870213,0.011808,9.552576,25.336373,4.09349,13.57153,3.34111,2.31121,0.4893,1.64475,Walking
1.725143,9.892723,1.170705,0.304364,0.552435,0.003421,13.95213,90.368791,235.130836,5.826249,13.802856,0.000908,10.969866,30.404801,4.03902,14.54956,14.73033,1.97798,2.91871,1.48562,Walking
1.690128,9.328228,0.741902,-0.259983,-0.85857,0.038729,21.664053,78.538176,30.741542,3.618615,5.445779,0.014789,9.838097,22.800055,4.42029,12.12723,3.34769,1.90865,0.78832,1.33932,Walking
3.189016,10.028592,0.365355,-0.065761,-0.275074,0.253143,22.135988,174.544575,36.584069,4.829748,6.776265,0.007676,10.792098,36.263721,5.16489,16.30272,5.51145,2.13681,2.74217,2.28983,Walking
1.743816,9.959163,1.901594,-0.116705,0.386769,0.038242,13.70431,50.49797,202.945002,5.168629,10.361686,0.002147,11.089475,25.119726,3.82354,14.06594,12.04463,1.41751,2.78707,2.35153,Walking
-0.077034,9.054633,2.278023,-0.299812,-0.295872,0.065638,24.426734,140.584352,75.473869,4.903927,6.413981,0.009052,9.975565,26.841785,2.41096,15.35521,7.22331,2.96606,1.70737,0.81795,Walking
1.482131,10.274837,1.411141,0.55601,-0.309464,0.186587,29.397512,100.431391,49.120244,4.230238,5.713981,0.012803,10.87383,25.2209,4.00191,15.28339,5.24629,3.00424,0.6857,0.9447,Walking
1.010354,8.375277,2.672049,-0.502283,0.226174,0.276631,14.628969,48.468176,187.366526,5.004635,12.53984,0.001211,9.544775,25.853925,3.51888,12.07815,14.7836,2.39704,2.40406,1.26663,Walking
1.698266,10.051874,0.838271,-0.064935,-0.20638,0.140896,28.899015,118.067054,23.682397,4.130962,6.714809,0.007889,10.475213,28.877761,3.93307,15.35042,4.05398,2.52745,1.07176,1.09101,Walking
2.105758,9.414241,0.99922,0.237443,0.850966,0.246821,48.537014,89.248534,58.413322,4.429434,5.844946,0.011962,10.19508,25.77551,5.52642,13.05558,5.10743,1.73974,1.59039,1.79991,Walking
0.814568,9.873209,2.080321,-0.211024,0.487472,0.274829,38.035103,106.774381,81.508637,4.75729,9.287727,0.002981,10.801653,24.392207,4.06595,15.38574,9.33918,2.02471,3.62671,1.58947,Walking
2.214457,10.683646,1.831864,0.34584,-0.056016,0.261968,33.088878,45.9163,13.716974,3.045031,5.158133,0.017404,11.264519,18.818711,4.75907,13.71698,3.12264,2.89856,1.98714,0.87934,Walking
1.784518,6.530306,1.881901,-0.185978,0.023394,-0.150672,206.921252,287.927472,251.786389,8.640805,12.87615,0.001119,10.126499,38.404899,8.33541,13.88697,8.8352,6.13492,2.17651,2.12795,Running
5.137598,8.111017,4.64128,0.468625,0.067104,-0.187963,448.189367,737.957038,404.195524,12.610876,17.827803,0.000422,13.948049,77.961479,18.83159,19.60851,14.75068,5.27757,3.9917,2.06808,Running
2.534921,8.003337,2.84078,-0.667311,-0.841802,-0.272842,174.956381,457.956003,622.47139,11.204391,16.20378,0.000561,11.987453,71.143601,12.0572,19.60851,16.9701,4.06622,4.68931,1.73089,Running
3.407489,8.053317,4.552335,-0.469572,-1.128391,-0.491899,458.11015,684.90215,395.809511,12.404926,17.598552,0.000438,13.238976,79.333821,13.99531,19.60851,17.58481,4.59401,4.10532,1.55832,Running
4.886985,7.930434,2.180519,0.187871,0.042394,-0.554849,297.371481,699.510763,704.241639,13.042714,15.499098,0.000642,14.49432,68.319108,15.10622,19.60851,17.58661,5.05124,3.80386,0.90286,Running
3.431789,6.248506,1.104566,1.537822,0.190192,-0.331912,437.510329,338.874279,57.626325,9.13242,15.374065,0.000657,9.673148,55.536245,18.57661,15.79395,3.77087,5.88263,2.40528,2.98194,Running
6.219299,8.100782,3.346496,-1.270722,-0.330325,-0.423939,640.496511,675.888179,576.820146,13.759378,19.045656,0.000346,15.070495,78.674992,18.76396,19.60851,17.38131,4.66518,3.22231,0.53359,Running
0.412221,8.264604,3.548387,-0.219115,-0.331454,0.335425,447.62026,567.163001,443.393792,12.0755,19.638374,0.000315,12.806037,72.235466,9.17877,19.60851,16.80251,5.82949,1.93186,3.88694,Running
4.41455,8.883864,2.358587,0.449138,-0.166002,0.416185,359.507087,776.697191,532.168013,12.916549,19.330954,0.000331,13.600825,82.035491,13.98932,19.60851,15.55633,5.55063,5.03872,2.94895,Running
0.946128,6.388269,4.149331,0.219453,-0.16081,0.101526,13.580476,129.282827,105.314695,4.981747,7.996998,0.00467,8.981374,14.72598,3.33871,12.31099,8.81904,3.46574,0.7254,0.79474,UpStairs
0.976057,5.924272,3.650139,0.042394,0.438389,0.100519,12.45199,185.583649,179.186458,6.141841,9.743137,0.002582,8.959222,21.0304,3.55359,13.60864,8.80707,3.18933,1.35093,0.95112,UpStairs
0.958698,8.476253,4.956416,0.1529,-0.055557,0.060293,8.278181,109.130793,56.324965,4.16814,10.545074,0.002037,10.421066,15.801377,2.64619,17.343,8.93875,1.85856,0.54734,0.52657,DownStairs
1.360027,7.301117,3.726752,-0.062065,-0.601976,-0.364626,43.172698,296.930907,178.720954,7.202948,10.522318,0.00205,9.628895,45.622452,3.86843,17.25441,13.60505,3.11908,0.50977,1.12185,DownStairs
1.207156,8.886378,4.210084,-0.55265,-0.479683,-0.12486,35.293432,115.837422,55.829344,4.549288,5.855179,0.011899,10.399609,27.790608,4.89315,14.6579,8.14088,3.09464,2.7043,1.18019,DownStairs
0.908121,9.117898,2.897763,-0.090805,-0.965992,-0.234541,19.916507,219.720072,42.949694,5.315884,9.633599,0.002672,9.992613,36.578874,3.13221,18.60295,6.45477,1.23914,-0.08796,0.17868,DownStairs
1.485243,8.88961,2.872384,-0.030574,-0.082009,0.108123,51.47873,354.970812,195.537254,7.758781,14.311459,0.000815,10.378256,51.263696,6.61099,19.60851,10.91995,2.79746,1.62918,0.99327,DownStairs
1.317708,9.29411,1.188123,-0.042486,-0.237871,-0.212337,33.118126,241.694394,67.395644,5.849856,10.854097,0.001868,10.007329,40.951567,4.45022,19.55404,7.37534,2.96178,1.75196,0.60842,DownStairs
1.755307,8.908526,4.72777,-0.371101,-1.303984,-0.323909,86.219729,229.236806,234.526676,7.416085,13.298187,0.001016,11.229802,45.138982,7.349,19.60851,16.33504,2.42208,1.37536,0.86896,DownStairs
1.70964,7.449859,3.085467,0.520917,-0.003514,0.019548,28.900632,190.220671,194.413575,6.430668,9.855308,0.002495,9.299062,45.404653,4.65134,13.78821,11.892,3.33716,2.55281,0.89919,DownStairs
1.206619,7.040627,4.77739,-0.118264,0.303935,-0.032895,10.307991,197.831512,249.612581,6.765738,11.688859,0.001496,10.559482,23.000606,2.8078,14.59505,15.68441,2.53967,2.12703,0.61972,UpStairs
1.534923,7.402692,4.352779,-0.261329,0.323332,0.151219,10.147818,110.428165,206.044726,5.715074,8.705182,0.003621,10.236353,15.542834,3.61465,12.89098,12.91013,1.99906,1.2202,0.64507,UpStairs
0.637276,7.301477,3.198114,-0.411937,0.250425,0.230268,23.836835,215.083637,132.750625,6.096483,10.152018,0.002283,9.838911,18.243551,3.89716,13.39257,8.74482,1.69332,1.23578,0.87232,UpStairs
0.547193,8.115446,3.969586,0.173915,0.627602,0.437899,18.739333,85.503839,134.75327,4.888726,8.695729,0.003633,10.135029,13.953233,3.62542,11.92253,11.48977,2.44713,2.59343,1.6527,UpStairs
1.289995,6.710828,4.0456,-0.000153,0.486646,1.030652,20.677309,124.515209,113.048416,5.081741,6.995755,0.006976,9.313426,12.773369,3.27646,11.66036,9.39604,2.14139,2.09344,2.99813,UpStairs
1.50679,7.902183,4.165312,0.012675,-0.010477,-0.094777,10.137848,175.96928,132.030014,5.640365,8.361264,0.004086,10.490531,14.334011,3.93307,14.23473,9.21648,2.0409,1.33413,0.41722,UpStairs
1.464893,7.697658,3.957674,0.146242,0.172997,-0.048014,30.488926,183.379936,159.891187,6.113592,8.298488,0.00418,10.312973,23.228039,4.78721,13.72596,10.56801,2.48958,1.35582,0.25015,UpStairs
0.47453,7.218337,2.814982,0.119547,0.169821,-0.179135,16.598411,144.350391,125.468837,5.3518,8.75434,0.00356,9.151302,17.543513,2.50852,13.53263,8.75979,3.11755,1.42973,0.16402,UpStairs
1.406294,6.320871,3.639964,0.055527,-0.083719,-0.058459,13.450654,152.539724,177.37673,5.859753,8.466615,0.003936,9.345944,11.296804,2.96223,12.06259,9.64085,2.80601,0.72174,0.23854,UpStairs
1.726459,6.194159,5.266946,-0.273974,1.249952,0.958509,71.644193,225.254088,128.009529,6.518495,11.965608,0.001394,10.062321,24.092303,7.35738,15.39891,10.50875,2.02991,4.57966,2.5748,UpStairs
1.63518,9.213666,2.424429,0.668225,-0.716911,-0.219484,58.775137,131.963038,87.94972,5.27909,7.840502,0.004956,10.397466,33.734316,6.4416,13.97316,9.72285,2.97888,0.41142,0.36377,DownStairs
2.185607,8.598654,4.916494,-0.29117,-1.073139,0.03662,40.276321,81.839586,239.03431,6.009577,10.08586,0.002328,11.056468,33.337647,6.67623,13.26148,14.13417,3.63251,0.67714,0.67714,DownStairs
2.72526,8.814553,2.824261,-0.140927,-0.834259,-0.252379,33.949145,296.860018,156.668271,6.981958,11.701561,0.001491,10.875579,42.927711,6.40269,17.90204,12.70603,2.53784,2.65543,1.0568,DownStairs
2.624285,8.508395,3.304537,-0.53579,-0.134575,-0.021561,18.882281,168.049199,80.588286,5.172231,8.054788,0.004571,10.158082,27.99751,4.53761,16.16086,9.22606,2.60106,4.52682,1.10903,DownStairs
2.718437,7.928639,1.274495,-0.571799,-0.521495,-0.142699,44.733691,197.863824,92.489399,5.788669,10.849814,0.00187,9.198745,34.172164,7.16824,17.82064,6.84682,3.08456,2.66704,1.55984,DownStairs
2.200092,7.281904,3.512712,-0.100122,-0.060231,0.196484,38.003488,172.9692,143.543408,5.954125,7.750741,0.00513,9.929213,20.827347,5.46656,13.75828,8.37312,2.33198,2.08641,0.92729,UpStairs
3.479074,8.229888,4.755304,-0.075898,-0.529071,-0.260289,151.480863,293.721585,223.972645,8.180312,15.042485,0.000702,11.076685,53.975948,10.21845,17.19216,15.45936,4.0085,1.30206,2.04548,DownStairs
0.145328,8.111974,2.888426,-0.337716,0.190193,0.225989,12.126665,85.101033,119.860209,4.659269,10.095884,0.002321,9.427806,22.213481,1.70467,13.00111,12.15776,2.32007,1.72111,1.00243,Walking
0.852875,8.856869,1.954387,-0.530018,0.437135,0.117745,29.028262,52.68135,178.746423,5.103489,9.400447,0.002875,9.976048,25.59316,3.1394,12.58452,10.55125,1.50426,1.94866,0.92485,Walking
2.252106,6.43783,4.395394,-0.286863,0.001864,-0.053971,24.477965,179.83393,113.624231,5.638582,7.112797,0.006638,9.559859,22.010512,4.52025,12.6366,9.42537,2.46331,1.79442,0.53298,UpStairs
3.187938,6.947014,3.58837,-0.131519,0.083748,0.024465,29.380706,164.373354,113.96394,5.547234,9.054079,0.003218,9.896592,16.059839,5.92984,12.48995,9.32362,2.99752,0.81489,0.35797,UpStairs
2.609441,7.290405,4.514268,-0.277454,0.302592,0.166522,23.82903,192.988136,193.048098,6.402072,9.868974,0.002485,10.536914,29.753674,4.78601,13.35067,14.17248,2.53937,2.94498,0.6857,UpStairs
3.05572,7.535811,2.637991,-0.121745,0.773997,0.812879,55.50471,193.393125,156.210411,6.364811,9.841583,0.002506,10.19875,25.838581,9.3302,13.77803,9.0423,2.57968,3.60563,2.36252,UpStairs
2.104445,6.936003,3.12569,0.002476,0.31713,0.0551,30.14723,207.384113,203.695204,6.642489,9.086198,0.003184,9.847672,27.28327,4.0055,13.37222,11.66096,2.58427,1.63193,0.9444,UpStairs
1.609202,6.896797,3.422272,0.063284,0.118172,0.076572,15.88706,162.403356,150.495043,5.733982,7.762428,0.005107,9.419348,18.790049,2.90596,13.7068,9.26855,2.33473,0.96639,0.87659,UpStairs
2.289875,7.21409,3.173096,0.23833,0.078039,0.220433,17.830732,142.448642,135.439621,5.438005,8.287513,0.004196,9.659586,15.613125,5.06374,12.39658,8.94953,2.49722,1.5235,0.63133,UpStairs
2.421136,7.047572,3.905961,-0.040379,0.047098,-0.202289,17.265795,216.754311,116.983351,5.924554,9.474075,0.002809,9.935159,23.682973,5.25527,14.55615,8.59399,2.63222,1.80419,1.40743,UpStairs
3.646249,7.673238,3.361759,0.465786,0.620792,0.346849,55.458146,68.812854,134.446192,5.086425,8.048754,0.004581,10.225322,18.048409,8.80647,11.1091,9.48463,2.13528,4.83103,2.72965,UpStairs
2.849637,6.682218,3.808816,0.499167,0.341046,0.807778,17.196795,167.589141,189.166972,6.115169,9.104587,0.003165,10.009746,18.134972,5.03261,13.31595,9.18057,2.78157,4.23635,2.82189,UpStairs
-0.088886,1.433169,9.354804,-0.0675,-0.102136,0.048961,5.724481,16.147189,2.001636,1.545099,3.046865,0.084445,9.580196,3.652206,1.00616,4.29161,10.08318,0.88606,0.6298,0.25229,UpStairs
0.593102,6.855079,4.687128,-0.058797,0.098257,0.133992,9.00875,119.578911,118.749722,4.973303,6.477515,0.008788,9.428637,19.361763,2.05542,12.21582,10.87865,2.71927,1.4056,1.41415,UpStairs
0.936613,6.926724,3.312377,0.005467,-0.260198,0.200152,9.899934,159.120028,117.281886,5.350718,7.606595,0.005427,9.070536,19.828301,2.62345,12.85327,8.93336,2.69208,0.69547,1.22876,UpStairs
1.578138,8.251856,2.379897,0.116126,0.236193,0.088452,17.248021,78.460182,118.107697,4.624023,7.100088,0.006673,9.726752,14.230126,4.28203,12.27447,8.45871,2.29472,1.72631,0.57238,UpStairs
0.973661,8.69137,4.799596,0.03772,1.020054,0.512027,55.979221,242.340003,80.460586,6.154509,9.740714,0.002584,11.160475,28.784339,6.2351,16.84261,9.44213,1.76357,3.5647,1.42087,UpStairs
1.010414,7.936539,3.292086,-0.26026,0.082834,0.020159,13.172905,183.919169,156.43431,5.945808,9.652573,0.002656,10.204137,17.881918,3.06757,15.90229,10.14603,2.15758,1.37353,0.77397,UpStairs
0.30604,6.96593,3.261861,0.148899,-0.109254,-0.038424,23.280307,138.424545,131.477344,5.41463,7.424019,0.005837,9.191361,15.910089,1.67834,12.56238,8.0104,2.62703,0.89767,0.46853,UpStairs
1.055305,8.0605,4.417542,-0.09893,-0.012524,0.062643,28.018696,215.785054,357.912541,7.757037,16.056753,0.000577,11.389506,33.604109,4.51606,14.82011,19.59415,2.13925,1.69698,0.76175,UpStairs
1.446037,6.863039,4.399465,0.013928,0.074312,0.079108,31.687809,133.627654,170.790275,5.797463,8.508877,0.003877,9.871101,18.245212,3.85287,11.44548,11.87764,1.92881,0.56933,1.34085,UpStairs
0.745136,7.736623,3.734057,-0.028619,0.779036,0.709551,16.759224,101.06761,91.497834,4.575201,7.166456,0.00649,9.655814,13.084983,2.96163,11.11867,8.55987,2.48592,2.51402,2.35855,UpStairs
